datum;nee
2002-10-14;1.13863500
2002-10-15;1.13887500
2002-10-16;1.13922400
2002-10-17;1.13918900
2002-10-18;1.13901800
2002-10-21;1.14334600
2002-10-22;1.14338000
2002-10-24;1.14816600
2002-10-25;1.14827600
2002-10-28;1.14781300
2002-10-29;1.14774300
2002-10-30;1.14864000
2002-10-31;1.14804800
2002-11-04;1.14848900
2002-11-05;1.14873500
2002-11-06;1.14763000
2002-11-07;1.15160800
2002-11-08;1.15217900
2002-11-11;1.15412400
2002-11-12;1.15455300
2002-11-13;1.15589500
2002-11-14;1.15603100
2002-11-15;1.15709300
2002-11-18;1.16366200
2002-11-19;1.17852800
2002-11-20;1.17874000
2002-11-21;1.18361900
2002-11-22;1.18193600
2002-11-25;1.18177000
2002-11-26;1.18301300
2002-11-27;1.18515600
2002-11-28;1.18411600
2002-11-29;1.18055600
2002-12-02;1.17902500
2002-12-03;1.17646200
2002-12-04;1.17720300
2002-12-05;1.18115400
2002-12-06;1.18290000
2002-12-09;1.18441600
2002-12-10;1.18427900
2002-12-11;1.18227200
2002-12-12;1.18276300
2002-12-13;1.18267800
2002-12-16;1.18521500
2002-12-17;1.18746600
2002-12-18;1.18926100
2002-12-19;1.18973500
2002-12-20;1.19092400
2002-12-23;1.19051600
2002-12-27;1.19172300
2002-12-30;1.19116800
2002-12-31;1.19364500
2003-01-02;1.19497800
2003-01-03;1.19499900
2003-01-06;1.19645200
2003-01-07;1.19685400
2003-01-08;1.19794300
2003-01-09;1.19942900
2003-01-10;1.20010000
2003-01-13;1.20251100
2003-01-14;1.20231600
2003-01-15;1.20280300
2003-01-16;1.21761100
2003-01-17;1.20723800
2003-01-20;1.20868200
2003-01-21;1.20960100
2003-01-22;1.21018600
2003-01-23;1.20989000
2003-01-24;1.20931000
2003-01-27;1.20993300
2003-01-28;1.21020200
2003-01-29;1.21160000
2003-01-30;1.21286800
2003-01-31;1.21374100
2003-02-03;1.21445100
2003-02-04;1.21408400
2003-02-05;1.21493300
2003-02-06;1.21422800
2003-02-07;1.21457100
2003-02-10;1.21566000
2003-02-11;1.21719100
2003-02-12;1.21955700
2003-02-13;1.22137700
2003-02-14;1.22144700
2003-02-17;1.22164100
2003-02-18;1.22308900
2003-02-19;1.22277500
2003-02-20;1.22257600
2003-02-21;1.22190800
2003-02-24;1.22140500
2003-02-25;1.22019300
2003-02-26;1.22033300
2003-02-27;1.22084600
2003-02-28;1.22102200
2003-03-03;1.22331700
2003-03-04;1.22231200
2003-03-05;1.22248400
2003-03-06;1.22207900
2003-03-07;1.22328400
2003-03-10;1.22402600
2003-03-11;1.22473200
2003-03-12;1.22534000
2003-03-13;1.22403100
2003-03-14;1.22390800
2003-03-17;1.22504600
2003-03-18;1.22386600
2003-03-19;1.22313900
2003-03-20;1.22245600
2003-03-21;1.22296800
2003-03-24;1.22330500
2003-03-25;1.22409200
2003-03-26;1.22398100
2003-03-27;1.22382700
2003-03-28;1.22400000
2003-03-31;1.22554900
2003-04-01;1.22506300
2003-04-02;1.22507800
2003-04-03;1.22525400
2003-04-04;1.22610100
2003-04-07;1.22652400
2003-04-08;1.22751700
2003-04-09;1.22892200
2003-04-10;1.23013500
2003-04-11;1.23160100
2003-04-14;1.23130000
2003-04-15;1.23112700
2003-04-16;1.23015600
2003-04-17;1.23136200
2003-04-18;1.23190700
2003-04-22;1.23239500
2003-04-23;1.23290000
2003-04-24;1.23320700
2003-04-25;1.23458000
2003-04-26;1.23458000
2003-04-28;1.23554500
2003-04-29;1.23537500
2003-04-30;1.23687100
2003-05-05;1.23812400
2003-05-06;1.23794000
2003-05-07;1.23909600
2003-05-08;1.23953200
2003-05-09;1.24052000
2003-05-12;1.24247400
2003-05-13;1.24279600
2003-05-14;1.24487400
2003-05-15;1.24581600
2003-05-16;1.24521100
2003-05-19;1.24767900
2003-05-20;1.24846300
2003-05-21;1.24914700
2003-05-22;1.24821100
2003-05-23;1.24835600
2003-05-26;1.24885000
2003-05-27;1.24913400
2003-05-28;1.24821500
2003-05-29;1.24829900
2003-05-30;1.24865100
2003-06-02;1.24653900
2003-06-03;1.24261100
2003-06-04;1.24119700
2003-06-05;1.23707000
2003-06-06;1.23729500
2003-06-10;1.23494500
2003-06-11;1.23858100
2003-06-12;1.23921500
2003-06-13;1.23764100
2003-06-16;1.23576600
2003-06-17;1.22874800
2003-06-18;1.22573000
2003-06-19;1.21488100
2003-06-20;1.22167000
2003-06-23;1.22646800
2003-06-24;1.22544000
2003-06-25;1.22512300
2003-06-26;1.22037700
2003-06-27;1.21532500
2003-06-30;1.21395700
2003-07-01;1.21637900
2003-07-02;1.21810300
2003-07-03;1.21677400
2003-07-04;1.21629100
2003-07-07;1.21659800
2003-07-08;1.21680100
2003-07-09;1.22015300
2003-07-10;1.21995400
2003-07-11;1.22161600
2003-07-14;1.22412800
2003-07-15;1.22441900
2003-07-16;1.22037800
2003-07-17;1.21986700
2003-07-18;1.21369800
2003-07-21;1.21090400
2003-07-22;1.21148600
2003-07-23;1.21044300
2003-07-24;1.21166600
2003-07-25;1.21334400
2003-07-28;1.21282900
2003-07-29;1.21141900
2003-07-30;1.21056600
2003-07-31;1.21067200
2003-08-01;1.20694900
2003-08-04;1.20657700
2003-08-05;1.20865900
2003-08-06;1.20951000
2003-08-07;1.21395000
2003-08-08;1.21472000
2003-08-11;1.21553000
2003-08-12;1.21617400
2003-08-13;1.21499400
2003-08-14;1.21307300
2003-08-15;1.21265600
2003-08-18;1.21266500
2003-08-19;1.21137400
2003-08-21;1.21214300
2003-08-22;1.21375300
2003-08-25;1.21407500
2003-08-26;1.21588200
2003-08-27;1.21466600
2003-08-28;1.21588100
2003-08-29;1.21726100
2003-09-01;1.21651500
2003-09-02;1.21599000
2003-09-03;1.21600700
2003-09-04;1.21866200
2003-09-05;1.22289100
2003-09-08;1.22505000
2003-09-09;1.22471100
2003-09-10;1.22078100
2003-09-11;1.22174400
2003-09-12;1.22273000
2003-09-15;1.22463300
