datum;nee
2003-10-06;1.01634100
2003-10-07;1.00453700
2003-10-08;1.00131200
2003-10-09;0.99870300
2003-10-10;1.01347600
2003-10-13;1.02784600
2003-10-14;1.03316600
2003-10-15;1.02654800
2003-10-16;1.03771400
2003-10-17;1.03392900
2003-10-18;1.03392900
2003-10-20;1.03104300
2003-10-21;1.03125800
2003-10-22;1.01528200
2003-10-27;1.01692600
2003-10-28;1.02590400
2003-10-29;1.02371400
2003-10-30;1.02978400
2003-10-31;1.04246300
2003-11-03;1.06221600
2003-11-04;1.06530600
2003-11-05;1.05889000
2003-11-06;1.05780900
2003-11-07;1.05648800
2003-11-10;1.04377300
2003-11-11;1.04455500
2003-11-12;1.05332500
2003-11-13;1.04575400
2003-11-14;1.03045100
2003-11-17;1.02164400
2003-11-18;1.01712500
2003-11-19;1.01396900
2003-11-20;1.00589800
2003-11-21;1.01205300
2003-11-24;1.02906600
2003-11-25;1.04773700
2003-11-26;1.04748900
2003-11-27;1.04573100
2003-11-28;1.04898800
2003-12-01;1.04580500
2003-12-02;1.08628700
2003-12-03;1.07119500
2003-12-04;1.07404300
2003-12-05;1.06289800
2003-12-08;1.05880500
2003-12-09;1.04671500
2003-12-10;1.03517100
2003-12-11;1.04094100
2003-12-12;1.03717800
2003-12-15;1.03524300
2003-12-16;1.03554700
2003-12-17;1.03787100
2003-12-18;1.03819900
2003-12-19;1.02800400
2003-12-22;1.02851300
2003-12-23;1.03357200
2003-12-29;1.03381500
2003-12-30;1.03632600
2003-12-31;1.03409100
2004-01-05;1.04151800
2004-01-06;1.02873500
2004-01-07;1.04025300
2004-01-08;1.05717800
2004-01-09;1.06492200
2004-01-10;1.06492200
2004-01-12;1.05933100
2004-01-13;1.06113700
2004-01-14;1.06365300
2004-01-15;1.06225000
2004-01-16;1.07556800
2004-01-19;1.07685800
2004-01-20;1.07024600
2004-01-21;1.06589700
2004-01-22;1.05912200
2004-01-23;1.05001300
2004-01-26;1.06677400
2004-01-27;1.06984500
2004-01-28;1.05166800
2004-01-29;1.05844400
2004-01-30;1.07379800
2004-02-02;1.06724500
2004-02-03;1.06661800
2004-02-04;1.05657800
2004-02-05;1.06034200
2004-02-06;1.08467500
2004-02-09;1.06606100
2004-02-10;1.05903500
2004-02-11;1.07144300
2004-02-12;1.05899000
2004-02-13;1.05196700
2004-02-16;1.05546600
2004-02-17;1.06115900
2004-02-18;1.04893400
2004-02-19;1.06035600
2004-02-20;1.05298700
2004-02-23;1.06055900
2004-02-24;1.04928200
2004-02-25;1.04044500
2004-02-26;1.05494600
2004-02-27;1.06124700
