datum;nee
2015-12-01;1.09454500
2015-12-02;1.09211500
2015-12-03;1.08987400
2015-12-04;1.08887400
2015-12-07;1.08790000
2015-12-08;1.08786700
2015-12-09;1.08847200
2015-12-10;1.08807800
2015-12-11;1.08936000
2015-12-14;1.08774600
2015-12-15;1.08646900
2015-12-16;1.08392600
2015-12-17;1.08394000
2015-12-18;1.08536200
2015-12-21;1.08531800
2015-12-22;1.08409800
2015-12-23;1.08478700
2015-12-28;1.08461400
2015-12-29;1.08399900
2015-12-30;1.08420000
2015-12-31;1.08468900
2016-01-04;1.08668700
2016-01-05;1.08634600
2016-01-06;1.08696900
2016-01-07;1.08919300
2016-01-08;1.08952000
2016-01-11;1.08827100
2016-01-12;1.08704800
2016-01-13;1.08876000
2016-01-14;1.08841900
2016-01-15;1.08923400
2016-01-18;1.08792800
2016-01-19;1.08786300
2016-01-20;1.08761500
2016-01-21;1.08835600
2016-01-22;1.08872800
2016-01-25;1.08849700
2016-01-26;1.08914800
2016-01-27;1.09040400
2016-01-28;1.09050400
2016-01-29;1.08982400
2016-02-01;1.08910900
2016-02-02;1.08844700
2016-02-03;1.08951200
2016-02-04;1.08981500
2016-02-05;1.08953700
2016-02-08;1.08936100
2016-02-09;1.08752800
2016-02-10;1.08648700
2016-02-11;1.08747800
2016-02-12;1.08807800
2016-02-15;1.08885500
2016-02-16;1.08567700
2016-02-17;1.08804000
2016-02-18;1.08915500
2016-02-19;1.08798400
2016-02-22;1.08991900
2016-02-23;1.08907000
2016-02-24;1.08748100
2016-02-25;1.09001700
2016-02-26;1.08963800
2016-02-29;1.08949800
2016-03-01;1.09261900
2016-03-02;1.09321900
2016-03-03;1.09437500
2016-03-04;1.09532500
2016-03-07;1.09562700
2016-03-08;1.09379400
2016-03-09;1.09391700
2016-03-10;1.09381800
2016-03-11;1.09262200
2016-03-16;1.09098600
2016-03-17;1.09265400
2016-03-18;1.09204400
2016-03-21;1.09132300
2016-03-22;1.09211700
2016-03-23;1.09108400
2016-03-24;1.08985700
2016-03-29;1.09176500
2016-03-30;1.09202800
2016-03-31;1.09194100
2016-04-01;1.08896900
2016-04-04;1.08674700
2016-04-05;1.08720500
2016-04-06;1.08792800
2016-04-07;1.08935500
2016-04-08;1.09089500
2016-04-11;1.09271600
2016-04-12;1.09238200
2016-04-13;1.09241600
2016-04-14;1.09193100
2016-04-15;1.09238300
2016-04-18;1.09201500
2016-04-19;1.09525400
2016-04-20;1.09565300
