datum;nee
2019-06-13;0.95615500
2019-06-14;0.95578000
2019-06-17;0.95703300
2019-06-18;0.95979200
2019-06-19;0.96099000
2019-06-20;0.96233200
2019-06-21;0.96160100
2019-06-24;0.96049800
2019-06-25;0.95925200
2019-06-26;0.95912000
2019-06-27;0.95840100
2019-06-28;0.96023300
2019-07-01;0.96238600
2019-07-02;0.96408100
2019-07-03;0.96652800
2019-07-04;0.96652200
2019-07-05;0.96626400
2019-07-08;0.96651200
2019-07-09;0.96667800
2019-07-10;0.96684100
2019-07-11;0.96679400
2019-07-12;0.96738700
2019-07-15;0.96766000
2019-07-16;0.96793900
2019-07-17;0.96701900
2019-07-18;0.96718500
2019-07-19;0.96647900
2019-07-22;0.96658100
2019-07-23;0.96827600
2019-07-24;0.96917100
2019-07-25;0.96849400
2019-07-26;0.97034400
2019-07-29;0.97133900
2019-07-30;0.97040900
2019-07-31;0.97054700
2019-08-01;0.97092600
2019-08-02;0.97091100
2019-08-05;0.97030700
2019-08-06;0.96895500
2019-08-07;0.96950800
2019-08-08;0.96899600
2019-08-09;0.96867400
2019-08-12;0.96812300
2019-08-13;0.96714100
2019-08-14;0.97245200
2019-08-15;0.97375800
2019-08-16;0.97172500
2019-08-21;0.96922700
2019-08-22;0.96819200
2019-08-23;0.97181500
2019-08-26;0.96864500
2019-08-27;0.97029100
2019-08-28;0.96872400
2019-08-29;0.96776500
2019-08-30;0.96882400
2019-09-02;0.96974600
2019-09-03;0.97020900
2019-09-04;0.96778300
2019-09-05;0.96774700
2019-09-06;0.96796500
2019-09-09;0.96787200
2019-09-10;0.96859300
2019-09-11;0.97113000
2019-09-12;0.97138000
2019-09-13;0.97063700
2019-09-16;0.96991900
2019-09-17;0.97173600
2019-09-18;0.97162600
2019-09-19;0.97176100
2019-09-20;0.97121000
2019-09-23;0.97277700
2019-09-24;0.97069000
2019-09-25;0.97097600
2019-09-26;0.97233900
2019-09-27;0.97216800
2019-09-30;0.97226700
2019-10-01;0.97140600
2019-10-02;0.97181200
2019-10-03;0.97009200
2019-10-04;0.96944700
2019-10-07;0.96982900
2019-10-08;0.96987400
2019-10-09;0.97025100
2019-10-10;0.97173800
2019-10-11;0.97630500
2019-10-14;0.97456500
2019-10-15;0.98093500
2019-10-16;0.98056000
2019-10-17;0.97996500
2019-10-18;0.97721000
2019-10-21;0.97982800
2019-10-22;0.97730600
2019-10-24;0.97962400
2019-10-25;0.98189500
2019-10-28;0.98379300
2019-10-29;0.98331000
2019-10-30;0.98506600
2019-10-31;0.98316200
2019-11-04;0.98874400
2019-11-05;0.99030800
2019-11-06;0.99056600
2019-11-07;0.99715500
2019-11-08;0.99942200
2019-11-11;0.99897100
2019-11-12;0.99977800
2019-11-13;1.00067000
2019-11-14;1.00059800
2019-11-15;1.00384400
2019-11-18;1.00387000
2019-11-19;1.00300700
2019-11-20;1.00133400
2019-11-21;1.00065900
2019-11-22;1.00165200
2019-11-25;1.00489900
2019-11-26;1.00678500
2019-11-27;1.00765400
2019-11-28;1.00772900
2019-11-29;1.00700900
2019-12-02;1.00020400
2019-12-03;0.99596800
2019-12-04;0.99956700
2019-12-05;1.00020200
2019-12-06;1.00484500
2019-12-09;1.00286600
2019-12-10;1.00276900
2019-12-11;1.00382300
2019-12-12;1.00749600
2019-12-13;1.00817400
2019-12-16;1.01189900
2019-12-17;1.01121000
2019-12-18;1.01186300
2019-12-19;1.01249100
2019-12-20;1.01398500
2019-12-23;1.01443300
2019-12-30;1.01250300
2019-12-31;1.01287200
2020-01-02;1.01577800
2020-01-03;1.01387800
2020-01-06;1.01442100
2020-01-07;1.01398300
2020-01-08;1.01592000
