datum;nee
2015-04-10;1.11313600
2015-04-13;1.11354900
2015-04-14;1.11105700
2015-04-15;1.11609900
2015-04-16;1.11766200
2015-04-17;1.11712700
2015-04-20;1.11879600
2015-04-21;1.11623900
2015-04-22;1.11765800
2015-04-23;1.11864200
2015-04-24;1.11499500
2015-04-27;1.11892200
2015-04-28;1.11741800
2015-04-29;1.11844200
2015-04-30;1.12083200
2015-05-04;1.12303400
2015-05-05;1.12231700
2015-05-06;1.12399900
2015-05-07;1.12817700
2015-05-08;1.12618400
2015-05-11;1.12737500
2015-05-12;1.12769700
2015-05-13;1.12757000
2015-05-14;1.12919300
2015-05-15;1.12908900
2015-05-18;1.13044300
2015-05-19;1.12963800
2015-05-20;1.13080100
2015-05-21;1.13080100
2015-05-22;1.13134800
2015-05-26;1.13083600
2015-05-27;1.13147600
2015-05-28;1.13184100
2015-05-29;1.13131600
2015-06-01;1.13522000
2015-06-02;1.13467100
2015-06-03;1.13574700
2015-06-04;1.13620800
2015-06-05;1.13448000
2015-06-08;1.13550400
2015-06-09;1.13293000
2015-06-10;1.13466500
2015-06-11;1.13430800
2015-06-12;1.13236300
2015-06-15;1.13186400
2015-06-16;1.13117700
2015-06-17;1.13158700
2015-06-18;1.13097400
2015-06-19;1.13422200
2015-06-22;1.13346800
2015-06-23;1.13388800
2015-06-24;1.13365800
2015-06-25;1.13480000
2015-06-26;1.13616800
2015-06-29;1.13238600
2015-06-30;1.12994900
2015-07-01;1.13230800
2015-07-02;1.13268600
2015-07-03;1.13253800
2015-07-06;1.13094500
2015-07-07;1.12802300
2015-07-08;1.13127100
2015-07-09;1.13274800
2015-07-10;1.13496900
2015-07-13;1.13586600
2015-07-14;1.13537900
2015-07-15;1.13645900
2015-07-16;1.13681000
2015-07-17;1.13812500
2015-07-20;1.13955100
2015-07-21;1.13976800
2015-07-22;1.14017700
2015-07-23;1.14031100
2015-07-24;1.14166100
2015-07-27;1.14059500
2015-07-28;1.14010700
2015-07-29;1.13867200
2015-07-30;1.13803700
2015-07-31;1.13865800
2015-08-03;1.13939300
2015-08-04;1.13964900
2015-08-05;1.13992900
2015-08-06;1.14366900
2015-08-07;1.14514700
2015-08-10;1.14542100
2015-08-11;1.14729500
2015-08-12;1.14751400
2015-08-13;1.14549100
2015-08-14;1.14480600
2015-08-17;1.14533200
2015-08-18;1.14528000
2015-08-19;1.14558700
2015-08-24;1.15412700
2015-08-25;1.15317700
2015-08-26;1.15220800
2015-08-27;1.14952400
2015-08-28;1.15022700
2015-08-31;1.14921600
2015-09-01;1.14937800
2015-09-02;1.14826600
2015-09-03;1.14899200
2015-09-04;1.15044800
2015-09-07;1.15105500
2015-09-08;1.14921300
2015-09-09;1.14959800
2015-09-10;1.14834500
2015-09-11;1.14924200
2015-09-14;1.14833300
2015-09-15;1.14843600
2015-09-16;1.14764300
2015-09-17;1.14826100
2015-09-18;1.14876900
2015-09-21;1.14803600
2015-09-22;1.14913200
2015-09-23;1.14878800
2015-09-24;1.15005500
2015-09-25;1.14950900
2015-09-28;1.15173200
2015-09-29;1.15394400
2015-09-30;1.15143100
2015-10-01;1.15062800
2015-10-02;1.15198100
2015-10-05;1.15255300
2015-10-06;1.15202800
2015-10-07;1.15186800
2015-10-08;1.15119000
2015-10-09;1.14947900
2015-10-12;1.14949700
2015-10-13;1.14990100
2015-10-14;1.14965100
2015-10-15;1.14874200
2015-10-16;1.14713600
2015-10-19;1.14838500
2015-10-20;1.14808300
2015-10-21;1.14897700
2015-10-22;1.14586500
2015-10-26;1.14462500
2015-10-27;1.14404300
2015-10-28;1.14442100
2015-10-29;1.14397900
2015-10-30;1.14409200
2015-11-02;1.14283300
2015-11-03;1.14233300
2015-11-04;1.14220200
2015-11-05;1.14267200
2015-11-06;1.14220200
2015-11-09;1.14532500
2015-11-10;1.14429700
2015-11-11;1.14324400
2015-11-12;1.14572700
2015-11-13;1.14807200
2015-11-16;1.14748800
2015-11-17;1.14626100
2015-11-18;1.14391000
2015-11-19;1.14405900
2015-11-20;1.14336800
2015-11-23;1.14322700
2015-11-24;1.14363400
2015-11-25;1.14266600
2015-11-26;1.14370400
2015-11-27;1.14428500
2015-11-30;1.14449500
2015-12-01;1.14294600
2015-12-02;1.14424200
2015-12-03;1.14749600
2015-12-04;1.14716600
2015-12-07;1.14719600
2015-12-08;1.14874400
2015-12-09;1.14972400
2015-12-10;1.15535100
2015-12-11;1.15756800
2015-12-14;1.15552900
2015-12-15;1.15523300
2015-12-16;1.15009800
2015-12-17;1.15086000
2015-12-18;1.15277300
2015-12-21;1.15172600
2015-12-22;1.15159900
2015-12-23;1.15042600
2015-12-28;1.15178200
2015-12-29;1.15095200
2015-12-30;1.15177100
2015-12-31;1.15372700
2016-01-04;1.15612700
