datum;nee
2025-10-07;0.98638100
2025-10-08;0.98434700
2025-10-09;0.98053400
2025-10-10;0.98628700
2025-10-13;0.98166000
2025-10-14;0.97550100
2025-10-15;0.97145900
2025-10-16;0.97237900
2025-10-17;0.96964100
2025-10-20;0.96987600
2025-10-21;0.97083600
2025-10-22;0.96931000
2025-10-27;0.96956600
2025-10-28;0.96723700
2025-10-29;0.96262600
2025-10-30;0.95902400
2025-10-31;0.96021900
2025-11-03;0.95332200
2025-11-04;0.95373600
2025-11-05;0.95069200
2025-11-06;0.95370700
2025-11-07;0.95533200
2025-11-10;0.95363000
2025-11-11;0.95272100
2025-11-12;0.95408800
2025-11-13;0.95433800
2025-11-14;0.95083900
