datum;nee
2023-11-02;1.05736300
2023-11-03;1.05499700
2023-11-06;1.04483600
2023-11-07;1.04775600
2023-11-08;1.04637800
2023-11-09;1.03585800
2023-11-10;1.03726300
2023-11-13;1.03442200
2023-11-14;1.02767400
2023-11-15;1.02828200
2023-11-16;1.02445900
2023-11-17;1.02506900
2023-11-20;1.02596100
2023-11-21;1.03206600
2023-11-22;1.03181700
2023-11-23;1.02871300
2023-11-24;1.03238600
2023-11-27;1.03218400
2023-11-28;1.03755100
2023-11-29;1.03402900
2023-11-30;1.03848700
2023-12-01;1.03940600
2023-12-04;1.03447700
2023-12-05;1.02674400
2023-12-06;1.02950200
2023-12-07;1.04433200
2023-12-08;1.05123000
2023-12-11;1.04844900
2023-12-12;1.04963300
2023-12-13;1.03912700
2023-12-14;1.03292700
2023-12-15;1.03110900
2023-12-18;1.03859300
2023-12-19;1.03618300
2023-12-20;1.04026000
2023-12-21;1.03718100
2023-12-22;1.04134500
2023-12-27;1.04343600
2023-12-28;1.04515900
2023-12-29;1.04867500
2023-12-31;1.04869200
2024-01-02;1.04168000
2024-01-03;1.03648100
2024-01-04;1.03474300
2024-01-05;1.03607400
2024-01-08;1.03720600
2024-01-09;1.04249400
2024-01-10;1.04168000
2024-01-11;1.04323000
2024-01-12;1.03910000
2024-01-15;1.04001200
2024-01-16;1.04332200
2024-01-17;1.04871400
2024-01-18;1.05438000
2024-01-19;1.06333600
2024-01-22;1.06437700
2024-01-23;1.06814500
2024-01-24;1.07442700
2024-01-25;1.07525700
2024-01-26;1.06980300
2024-01-29;1.06898000
2024-01-30;1.06723300
2024-01-31;1.06077400
2024-02-01;1.06206900
2024-02-02;1.05311000
2024-02-05;1.05694300
2024-02-06;1.05872600
2024-02-07;1.05874600
2024-02-08;1.06342000
2024-02-09;1.07127900
2024-02-12;1.06935700
2024-02-13;1.08015000
2024-02-14;1.08391100
2024-02-15;1.08321700
2024-02-16;1.08131700
2024-02-19;1.08299100
2024-02-20;1.07441000
2024-02-21;1.07840800
2024-02-22;1.07725800
2024-02-23;1.07410000
2024-02-26;1.07793600
2024-02-27;1.08933600
2024-02-28;1.09584000
2024-02-29;1.08696400
2024-03-01;1.08046100
2024-03-04;1.08140500
2024-03-05;1.08226100
2024-03-06;1.08332600
2024-03-07;1.09424800
2024-03-08;1.08467000
2024-03-11;1.08346900
2024-03-12;1.08134800
2024-03-13;1.09026200
2024-03-14;1.08569500
2024-03-18;1.09380900
2024-03-19;1.08844900
2024-03-20;1.08974400
2024-03-21;1.09616400
2024-03-22;1.08971400
2024-03-25;1.09198700
2024-03-26;1.08912400
2024-03-27;1.09349500
2024-03-28;1.10266200
2024-04-02;1.11604500
2024-04-03;1.13008400
2024-04-04;1.12539500
2024-04-05;1.12939300
2024-04-08;1.13107200
2024-04-09;1.12726700
2024-04-10;1.13234300
2024-04-11;1.13971600
2024-04-12;1.14990500
2024-04-15;1.15372800
2024-04-16;1.14919700
2024-04-17;1.15016600
2024-04-18;1.14714100
2024-04-19;1.15329900
2024-04-22;1.14660200
2024-04-23;1.14499500
2024-04-24;1.14141000
2024-04-25;1.14307000
2024-04-26;1.14407700
2024-04-29;1.15197400
2024-04-30;1.14047100
2024-05-02;1.15034000
2024-05-03;1.14505700
2024-05-06;1.15748800
2024-05-07;1.16512500
2024-05-08;1.15321000
2024-05-09;1.16278000
2024-05-10;1.16755000
2024-05-13;1.16553500
2024-05-14;1.16969100
2024-05-15;1.18092600
2024-05-16;1.17281700
2024-05-17;1.18712300
2024-05-21;1.20067400
2024-05-22;1.18678300
2024-05-23;1.17214800
2024-05-24;1.17267300
2024-05-27;1.17202900
2024-05-28;1.17472200
2024-05-29;1.17070700
2024-05-30;1.17378100
2024-05-31;1.16940400
2024-06-03;1.17305400
